"scientificName","longitude","latitude","eventDate"
"Engraulis encrasicolus",3.3,42.25,"2008-06-03"
"Engraulis encrasicolus",0.79,40.35,"1999-05-31"
"Engraulis encrasicolus",0.31,39.87,"1999-06-01"
"Engraulis encrasicolus",16.375667,43.526667,"1990-06-19"
"Engraulis encrasicolus",0.82,38.67,"1992-07-10"
"Engraulis encrasicolus",34.853096,32.427916,"1991-10-24"
"Engraulis encrasicolus",1.87,41.17,"2003-05-19"
"Engraulis encrasicolus",-1.47,36.22,"1910-09-05T04:35:00"
"Engraulis encrasicolus",22.55,38.17,"1910-08-17T02:20:00"
"Engraulis encrasicolus",0.33,40.1,"1996-05-25"
"Engraulis encrasicolus",0.6,40.31,"1998-05-28"
"Engraulis encrasicolus",2.736,39.2997,"2002-09-24"
"Engraulis encrasicolus",1.221,40.94,"2003-05-28/2003-05-28"
"Engraulis encrasicolus",1.34,41.08,"1998-05-27"
"Engraulis encrasicolus",1.56,41.1,"2009-05-02"
"Engraulis encrasicolus",35.027246,32.836143,"1994-10-25"
"Engraulis encrasicolus",16.37,43.51,"1964-01-18/1964-01-18"
"Engraulis encrasicolus",17.47,42.95,"1958-07-02/1958-07-02"
"Engraulis encrasicolus",16.285333333,43.043833333,"1966-07-08"
"Engraulis encrasicolus",0.7083,38.7533,"1993-07-10"
"Engraulis encrasicolus",16.285333333,43.043833333,"1973-07-20"
"Engraulis encrasicolus",16.375667,43.526667,"1985-06-11"
"Engraulis encrasicolus",3.46000003814697,41.8400001525879,"1963"
"Engraulis encrasicolus",4.2075,43.17835,"1985-06-13"
"Engraulis encrasicolus",1.8,41.14,"2007-06-13"
"Engraulis encrasicolus",3.915,43.22,"1992-05-17"
"Engraulis encrasicolus",3.52999997138977,42.3300018310547,"1962"
"Engraulis encrasicolus",0.52,40.35,"1998-05-28"
"Engraulis encrasicolus",11.482000351,35.5340003967,"2003-06-11T12:00:00Z"
"Engraulis encrasicolus",35.027246,32.836143,"2012-06-22"
"Engraulis encrasicolus",12.3774,45.3867,"1954"
"Engraulis encrasicolus",9.08,44.33,"1910-07-03T03:30:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"1979-05-11"
"Engraulis encrasicolus",0.09,39.97,"1997-06-02"
"Engraulis encrasicolus",11.1420001984,36.6500015259,"2001-02-20T12:00:00Z"
"Engraulis encrasicolus",34.203959,31.336149,"1991-11-20"
"Engraulis encrasicolus",3.2597,39.3081,"2005-09-24"
"Engraulis encrasicolus",35.027246,32.836143,"1992-09-14"
"Engraulis encrasicolus",1.34,41.08,"2000-06-12"
"Engraulis encrasicolus",12.3774,45.3867,"1960"
"Engraulis encrasicolus",3.27,41.96,"2002-06-09"
"Engraulis encrasicolus",0.44,39.85,"1996-05-25"
"Engraulis encrasicolus",1.29,41.09,"2008-05-30"
"Engraulis encrasicolus",-2,36.55,"1910-09-05T19:20:00"
"Engraulis encrasicolus",2.4272,39.4072,"1995-06-10"
"Engraulis encrasicolus",16.375667,43.526667,"1982-06-28"
"Engraulis encrasicolus",2.1017,39.7667,"1996-06"
"Engraulis encrasicolus",14.25,40.8013889,"2015-06-01"
"Engraulis encrasicolus",3.3,42.25,"1996-05-18"
"Engraulis encrasicolus",16.375667,43.526667,"1985-09-25"
"Engraulis encrasicolus",12.3774,45.3867,"1953"
"Engraulis encrasicolus",3.2,42.17,"2006-05-28"
"Engraulis encrasicolus",16.375667,43.526667,"1991-07-15"
"Engraulis encrasicolus",34.729586,32.051985,"2011-01-22"
"Engraulis encrasicolus",34.820824,32.312507,"2011-12-29"
"Engraulis encrasicolus",34.683409,31.938138,"1992-08-05"
"Engraulis encrasicolus",10.6169996262,34.2369995117,"2002-04-09T12:00:00Z"
"Engraulis encrasicolus",1.3,41.09,"2004-05-23"
"Engraulis encrasicolus",34.853096,32.427916,"2009-11-30"
"Engraulis encrasicolus",1.02,40.53,"2006-06-03"
"Engraulis encrasicolus",16.285333333,43.043833333,"1966-05-25"
"Engraulis encrasicolus",3.33,40.3,"1910-08-29T01:40:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"1977-06-23"
"Engraulis encrasicolus",0.13,38.92,"2002-06-13"
"Engraulis encrasicolus",3.265,42.9467,"1992-05-30"
"Engraulis encrasicolus",1.18,40.99,"2006-06-04"
"Engraulis encrasicolus",1.221,40.94,"2007-09-20/2007-09-20"
"Engraulis encrasicolus",15.9,43.25,"1969-04-19/1969-04-19"
"Engraulis encrasicolus",0.13,38.93,"2005-06-04"
"Engraulis encrasicolus",22.8330001831,40.1669998169,"1973-11-06T12:00:00Z"
"Engraulis encrasicolus",0.61,40.31,"2003-05-21"
"Engraulis encrasicolus",3.19,42.17,"2004-05-28"
"Engraulis encrasicolus",-0.38,38.28,"2004-06-01"
"Engraulis encrasicolus",10.1770000458,34.0359992981,"2003-04-30T12:00:00Z"
"Engraulis encrasicolus",1.0667,38.4333,"1985-07-10"
"Engraulis encrasicolus",2.51,41.42,"2003-05-15"
"Engraulis encrasicolus",12.3774,45.3867,"1971"
"Engraulis encrasicolus",0.27,38.61,"1999-05-18"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-03-26"
"Engraulis encrasicolus",15.136783,37.4995,"2019-08-23"
"Engraulis encrasicolus",34.745893,32.088642,"2011-02-23"
"Engraulis encrasicolus",35.085182,33.083901,"1992-09-16"
"Engraulis encrasicolus",3.2458,42.9375,"1983-06-08"
"Engraulis encrasicolus",34.745893,32.088642,"2011-02-22"
"Engraulis encrasicolus",0.75,40.18,"2001-06-02"
"Engraulis encrasicolus",1.56,41.1,"2005-05-28"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"2012-05-16"
"Engraulis encrasicolus",3.0908,42.7883,"1986-06-07"
"Engraulis encrasicolus",2.73,41.4,"2003-05-15"
"Engraulis encrasicolus",0.94,40.6,"2006-06-03"
"Engraulis encrasicolus",2.03,41.18,"2007-06-13"
"Engraulis encrasicolus",2.03,41.18,"1996-05-23"
"Engraulis encrasicolus",35.049477,32.929003,"2009-07-21"
"Engraulis encrasicolus",34.946737,32.836864,"1994-08-17"
"Engraulis encrasicolus",34.820824,32.312507,"2009-02-19"
"Engraulis encrasicolus",0.3933,38.8367,"1993-07-10"
"Engraulis encrasicolus",16.42,43.41,"1965-08-07/1965-08-07"
"Engraulis encrasicolus",1.25,40.77,"1998-05-27"
"Engraulis encrasicolus",3.37,42.11,"2003-05-16"
"Engraulis encrasicolus",16.375667,43.526667,"1981-09-21"
"Engraulis encrasicolus",0.56,40.02,"1998-05-30"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-05-13"
"Engraulis encrasicolus",15.4,43.58,"1966-09/1966-09"
"Engraulis encrasicolus",10.8000001907,34.0999984741,"2000-05-24T12:00:00Z"
"Engraulis encrasicolus",12.9377,45.0629,"1927"
"Engraulis encrasicolus",2.6334,39.4273,"1983-09-10"
"Engraulis encrasicolus",-0.45,36.05,"1910-06-26T00:40:00"
"Engraulis encrasicolus",16.285333333,43.043833333,"2002-07-23"
"Engraulis encrasicolus",0.34,40.1,"1999-06-01"
"Engraulis encrasicolus",1.02,40.53,"2003-05-12"
"Engraulis encrasicolus",1.05,40.43,"1998-05-28"
"Engraulis encrasicolus",0.56,40.02,"2008-05-27"
"Engraulis encrasicolus",1.13,40.31,"1996-05-24"
"Engraulis encrasicolus",12.3774,45.3867,"1968"
"Engraulis encrasicolus",3.17,40.5,"1911-08-20T03:00:00"
"Engraulis encrasicolus",0.06,39.79,"2003-05-10"
"Engraulis encrasicolus",0.53,40.35,"2005-06-02"
"Engraulis encrasicolus",16.375667,43.526667,"1976-08-12"
"Engraulis encrasicolus",0.96,40.51,"2006-06-03"
"Engraulis encrasicolus",3.05,40.57,"1910-08-29T17:10:00"
"Engraulis encrasicolus",16.375667,43.526667,"1976-04-15"
"Engraulis encrasicolus",1.02,40.53,"2004-05-22"
"Engraulis encrasicolus",34.853096,32.427916,"2000-06-12"
"Engraulis encrasicolus",23.15,37.87,"1910-08-16T17:10:00"
"Engraulis encrasicolus",34.946737,32.836864,"1992-07-14"
"Engraulis encrasicolus",16.285333333,43.043833333,"1976-04-13"
"Engraulis encrasicolus",15.126333,37.51035,"2019-09-03"
"Engraulis encrasicolus",16.375667,43.526667,"1976-07-09"
"Engraulis encrasicolus",16.375667,43.526667,"1982-09-15"
"Engraulis encrasicolus",4.17085,42.99835,"1985-06-12"
"Engraulis encrasicolus",0.14,39.93,"1994-06-13"
"Engraulis encrasicolus",1.8,41.14,"2005-05-24"
"Engraulis encrasicolus",12.3774,45.3867,"1972"
"Engraulis encrasicolus",10.3100004196,34.1189994812,"2003-05-01T12:00:00Z"
"Engraulis encrasicolus",0.38,38.67,"2009-04-24"
"Engraulis encrasicolus",16.92,43.24,"1957-10-07/1957-10-07"
"Engraulis encrasicolus",16.285333333,43.043833333,"2004-05-19"
"Engraulis encrasicolus",-0.57,38.09,"2006-06-11"
"Engraulis encrasicolus",10.4919996262,34.2000007629,"2000-05-27T12:00:00Z"
"Engraulis encrasicolus",0.79,40.34,"2009-04-30"
"Engraulis encrasicolus",10.8669996262,34.141998291,"2000-05-24T12:00:00Z"
"Engraulis encrasicolus",3.98335,43.39,"1987-06-12"
"Engraulis encrasicolus",-4.41,36.62,"2000-05-22"
"Engraulis encrasicolus",0.13,38.92,"1999-06-03"
"Engraulis encrasicolus",34.412012,31.536221,"2010-11-09"
"Engraulis encrasicolus",-2.57,36.72,"2003-05-24"
"Engraulis encrasicolus",0.52,40.35,"1997-06-01"
"Engraulis encrasicolus",10.8299999237,34.4020004272,"2002-04-08T12:00:00Z"
"Engraulis encrasicolus",1.35,41.08,"2008-05-30"
"Engraulis encrasicolus",34.745893,32.088642,"1992-01-09"
"Engraulis encrasicolus",10.8809995651,34.4169998169,"2002-04-08T12:00:00Z"
"Engraulis encrasicolus",1.37,41.02,"1996-05-17"
"Engraulis encrasicolus",34.767952,32.158012,"2009-08-07"
"Engraulis encrasicolus",16.285333333,43.043833333,"1993-08-17"
"Engraulis encrasicolus",13.05,45.05,"1991-01-08/1991-01-08"
"Engraulis encrasicolus",1.21,40.7,"2000-06-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1999-08-26"
"Engraulis encrasicolus",35.027246,32.836143,"1994-06-21"
"Engraulis encrasicolus",12.56,44.87,"1988-10-19/1988-10-19"
"Engraulis encrasicolus",16.375667,43.526667,"1977-07-21"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-11-04"
"Engraulis encrasicolus",3.49,39.95,"2007-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-09-17"
"Engraulis encrasicolus",0.27,38.61,"2000-06-06"
"Engraulis encrasicolus",2.5559,39.4418,"2000-12-29"
"Engraulis encrasicolus",16.48,43.23,"1957-09-03/1957-09-03"
"Engraulis encrasicolus",1.9017,39.4917,"1996-06"
"Engraulis encrasicolus",1,40.04,"2002-06-02"
"Engraulis encrasicolus",2.02,41.17,"2001-06-06"
"Engraulis encrasicolus",2.31,41.4,"2002-06-07"
"Engraulis encrasicolus",35.027246,32.836143,"1994-08-14"
"Engraulis encrasicolus",0.92,40.59,"2001-06-11"
"Engraulis encrasicolus",-1.23,36.3,"1910-06-25T09:50:00"
"Engraulis encrasicolus",0.27,38.63,"2006-06-13"
"Engraulis encrasicolus",16.375667,43.526667,"1982-08-12"
"Engraulis encrasicolus",3.29,39.95,"2008-06-16"
"Engraulis encrasicolus",35.466666667,33.95,"1965-07/1967-10"
"Engraulis encrasicolus",11.42,37.62,"1910-07-19T21:50:00"
"Engraulis encrasicolus",16.375667,43.526667,"1974-05-17"
"Engraulis encrasicolus",-0.8,37.51,"2002-05-22"
"Engraulis encrasicolus",12.3774,45.3867,"1999"
"Engraulis encrasicolus",3.92585,42.83665,"1987-06-05"
"Engraulis encrasicolus",16.375667,43.526667,"1983-09-04"
"Engraulis encrasicolus",16.38,43.4,"1957-11-06/1957-11-06"
"Engraulis encrasicolus",34.853096,32.427916,"2011-04-28"
"Engraulis encrasicolus",0.94,40.32,"1994-06-14"
"Engraulis encrasicolus",1.221,40.94,"2003-05-31/2003-05-31"
"Engraulis encrasicolus",0.75,40.17,"1997-05-25"
"Engraulis encrasicolus",15.131683,37.4843,"2019-09-01"
"Engraulis encrasicolus",34.905281,32.690081,"2000-08-20"
"Engraulis encrasicolus",34.93206,32.758822,"1993-10-20"
"Engraulis encrasicolus",12.3774,45.3867,"1966"
"Engraulis encrasicolus",2.79,41.53,"2004-05-25"
"Engraulis encrasicolus",2.52,41.42,"2004-05-27"
"Engraulis encrasicolus",1.1,40.61,"2008-05-29"
"Engraulis encrasicolus",10.3420000076,33.783000946,"2000-05-28T12:00:00Z"
"Engraulis encrasicolus",34.729586,32.051985,"2010-07-29"
"Engraulis encrasicolus",35.027246,32.836143,"1993-09-19"
"Engraulis encrasicolus",10.4499998093,34.108001709,"2000-05-28T12:00:00Z"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-11-24"
"Engraulis encrasicolus",35.085182,33.083901,"2009-04-27"
"Engraulis encrasicolus",1.221,40.94,"1985-06-06/1985-06-06"
"Engraulis encrasicolus",34.683409,31.938138,"2009-04-27"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-04-12"
"Engraulis encrasicolus",7.417,43.567,NA
"Engraulis encrasicolus",3.3,42.24,"2006-05-28"
"Engraulis encrasicolus",12.3774,45.3867,"1983"
"Engraulis encrasicolus",16.285333333,43.043833333,"1962-05-15"
"Engraulis encrasicolus",16.375667,43.526667,"1981-06-22"
"Engraulis encrasicolus",0.81,40.33,"2001-06-11"
"Engraulis encrasicolus",0.3933,39,"1992-07-10"
"Engraulis encrasicolus",0.33,39.87,"1994-06-13"
"Engraulis encrasicolus",12.9377,45.0629,"1923"
"Engraulis encrasicolus",1.05,40.43,"1997-06-01"
"Engraulis encrasicolus",35.027246,32.836143,"1993-10-19"
"Engraulis encrasicolus",3.4864,39.9519,"2005-06-28"
"Engraulis encrasicolus",34.812155,32.271418,"2010-11-11"
"Engraulis encrasicolus",12.77,45.39,"1988-01-12/1988-01-12"
"Engraulis encrasicolus",35.583333333,34.566666667,"2000-04/2007-06"
"Engraulis encrasicolus",16.05,43.25,"1968-08-12/1968-08-12"
"Engraulis encrasicolus",16.38,43.4,"1958-04-03/1958-04-03"
"Engraulis encrasicolus",16.285333333,43.043833333,"2003-04-17"
"Engraulis encrasicolus",-0.57,38.01,"2004-05-15"
"Engraulis encrasicolus",35.5,34.1,"1972-06/1982-12"
"Engraulis encrasicolus",16.285333333,43.043833333,"2001-08-17"
"Engraulis encrasicolus",16.285333333,43.043833333,"2002-06-20"
"Engraulis encrasicolus",16.285333333,43.043833333,"1995-05-23"
"Engraulis encrasicolus",4.4558,43.21,"1987-06-24"
"Engraulis encrasicolus",12.3774,45.3867,"1996"
"Engraulis encrasicolus",3.4327,39.967,"2007-06-04"
"Engraulis encrasicolus",16.375667,43.526667,"1973-07-24"
"Engraulis encrasicolus",16.285333333,43.043833333,"2001-06-24"
"Engraulis encrasicolus",34.946737,32.836864,"1990-09-11"
"Engraulis encrasicolus",34.89584,32.606908,"1994-08-16"
"Engraulis encrasicolus",16.285333333,43.043833333,"1991-06-20"
"Engraulis encrasicolus",0.3933,39,"1993-07-10"
"Engraulis encrasicolus",1.36,41.03,"1994-06-15"
"Engraulis encrasicolus",35.085182,33.083901,"1994-08-15"
"Engraulis encrasicolus",3.31,42.26,"1997-05-27"
"Engraulis encrasicolus",0.33,39.96,"2001-06-12"
"Engraulis encrasicolus",16.73,43.05,"1957-10-09/1957-10-09"
"Engraulis encrasicolus",16.285333333,43.043833333,"1992-07-17"
"Engraulis encrasicolus",0.61,40.3,"2001-06-11"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-04-10"
"Engraulis encrasicolus",0.25,38.74,"2000-06-06"
"Engraulis encrasicolus",1.12,40.31,"2004-05-22"
"Engraulis encrasicolus",35.5,34,"1972-06/1982-12"
"Engraulis encrasicolus",0.24,38.68,"2002-05-28"
"Engraulis encrasicolus",15.126,37.5021,"2019-08-11"
"Engraulis encrasicolus",16.285333333,43.043833333,"1996-08-21"
"Engraulis encrasicolus",2.95,36.9,"1910-09-02T02:45:00"
"Engraulis encrasicolus",0.28,40.1,"1995-05-19"
"Engraulis encrasicolus",16.285333333,43.043833333,"1977-08-30"
"Engraulis encrasicolus",1.79,41.14,"2003-05-19"
"Engraulis encrasicolus",0.61,40.3,"1997-06-01"
"Engraulis encrasicolus",16.375667,43.526667,"1981-10-29"
"Engraulis encrasicolus",16.285333333,43.043833333,"1968-09-26"
"Engraulis encrasicolus",16.285333333,43.043833333,"1967-09-10"
"Engraulis encrasicolus",16.285333333,43.043833333,"1986-04-26"
"Engraulis encrasicolus",1.79,41.14,"2002-06-05"
"Engraulis encrasicolus",2.5991,39.4354,"1987-06-10"
"Engraulis encrasicolus",35.085182,33.083901,"2012-04-22"
"Engraulis encrasicolus",0.34,40.1,"1995-05-19"
"Engraulis encrasicolus",2.31,41.4,"2004-05-27"
"Engraulis encrasicolus",19.85,37.95,"1910-08-17T23:30:00"
"Engraulis encrasicolus",34.89584,32.606908,"1991-10-26"
"Engraulis encrasicolus",-0.49,37.98,"2006-06-11"
"Engraulis encrasicolus",16.37,43.51,"1963-11-19/1963-11-19"
"Engraulis encrasicolus",15.1213,37.5162,"2019-08-20"
"Engraulis encrasicolus",35.06321,32.999864,"2000-05-29"
"Engraulis encrasicolus",3.3275,39.8988,"2004-05-14"
"Engraulis encrasicolus",-3.6,36.71,"1998-05-10"
"Engraulis encrasicolus",0.79,40.35,"1996-05-24"
"Engraulis encrasicolus",16.285333333,43.043833333,"1979-09-14"
"Engraulis encrasicolus",3.4196,39.9803,"2007-07-23"
"Engraulis encrasicolus",16.285333333,43.043833333,"1984-07-22"
"Engraulis encrasicolus",1.221,40.94,"2003-05-23/2003-05-23"
"Engraulis encrasicolus",10.5559997559,33.9309997559,"2002-04-10T12:00:00Z"
"Engraulis encrasicolus",0.15,39.93,"1998-05-30"
"Engraulis encrasicolus",-0.38,38.29,"2008-05-21"
"Engraulis encrasicolus",1.87,41.17,"2008-05-31"
"Engraulis encrasicolus",12.3774,45.3867,"1955"
"Engraulis encrasicolus",34.883394,32.537222,"1993-04-24"
"Engraulis encrasicolus",1.56,41.11,"2001-06-05"
"Engraulis encrasicolus",1.02,40.53,"2007-06-10"
"Engraulis encrasicolus",10.4949998856,34.2270011902,"2002-04-18T12:00:00Z"
"Engraulis encrasicolus",11.3420000076,36.7919998169,"1999-07-27T12:00:00Z"
"Engraulis encrasicolus",1.1,40.61,"2009-05-01"
"Engraulis encrasicolus",0.14,39.93,"1997-06-02"
"Engraulis encrasicolus",10.4750003815,33.983001709,"2000-05-29T12:00:00Z"
"Engraulis encrasicolus",16.285333333,43.043833333,"1964-09-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1976-07-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1979-04-11"
"Engraulis encrasicolus",0.34,40.1,"2000-06-20"
"Engraulis encrasicolus",1.04,40.41,"2004-05-22"
"Engraulis encrasicolus",16.285333333,43.043833333,"1980-09-15"
"Engraulis encrasicolus",0.34,38.81,"2008-05-24"
"Engraulis encrasicolus",34.946737,32.836864,"1994-05-31"
"Engraulis encrasicolus",3.14,41.81,"2002-06-08"
"Engraulis encrasicolus",12.3774,45.3867,"1967"
"Engraulis encrasicolus",15.48,38.55,"1910-08-21T05:00:00"
"Engraulis encrasicolus",2.4275,39.3422,"1994-06-10"
"Engraulis encrasicolus",0.53,40.35,"2004-05-30"
"Engraulis encrasicolus",-0.14,38.17,"2008-05-20"
"Engraulis encrasicolus",0.34,40.11,"1998-05-30"
"Engraulis encrasicolus",-0.92,37.54,"2004-05-13"
"Engraulis encrasicolus",3.36,42.11,"2009-05-06"
"Engraulis encrasicolus",1.221,40.94,"2003-05-25/2003-05-25"
"Engraulis encrasicolus",3.2,42.18,"2003-05-17"
"Engraulis encrasicolus",35.049477,32.929003,"2011-08-30"
"Engraulis encrasicolus",15.75,43.52,"1968-05-07/1968-05-07"
"Engraulis encrasicolus",16.285333333,43.043833333,"1987-09-11"
"Engraulis encrasicolus",0.27,40.09,"2002-06-12"
"Engraulis encrasicolus",34.812155,32.271418,"2009-10-20"
"Engraulis encrasicolus",0.83,40.54,"2002-06-11"
"Engraulis encrasicolus",12.9377,45.0629,"1919"
"Engraulis encrasicolus",16.285333333,43.043833333,"1969-09-09"
"Engraulis encrasicolus",0.24,38.7,"1995-05-03"
"Engraulis encrasicolus",1.13,40.31,"1994-06-14"
"Engraulis encrasicolus",0.96,40.32,"2008-05-28"
"Engraulis encrasicolus",-0.04,38.35,"1994-06-08"
"Engraulis encrasicolus",16.92,43.24,"1957-11-09/1957-11-09"
"Engraulis encrasicolus",16.285333333,43.043833333,"1970-07-08"
"Engraulis encrasicolus",16.285333333,43.043833333,"1966-09-12"
"Engraulis encrasicolus",0.27,40.09,"1999-06-01"
"Engraulis encrasicolus",16.285333333,43.043833333,"1961-05-03"
"Engraulis encrasicolus",0.24,38.69,"2003-05-22"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-08-05"
"Engraulis encrasicolus",17.47,42.95,"1958-06-06/1958-06-06"
"Engraulis encrasicolus",12.3774,45.3867,"1984"
"Engraulis encrasicolus",34.93206,32.758822,"1994-02-21"
"Engraulis encrasicolus",34.820824,32.312507,"2011-03-19"
"Engraulis encrasicolus",16.285333333,43.043833333,"1991-03-16"
"Engraulis encrasicolus",15.194,37.3066,"2019-08-31"
"Engraulis encrasicolus",16.285333333,43.043833333,"2001-07-17"
"Engraulis encrasicolus",0.98,40.04,"1998-05-29"
"Engraulis encrasicolus",0.61,40.31,"1996-05-24"
"Engraulis encrasicolus",0.28,40.1,"2005-06-03"
"Engraulis encrasicolus",2.4887,39.3103,"2002-05-03"
"Engraulis encrasicolus",0.28,40.1,"1998-05-30"
"Engraulis encrasicolus",35.583333333,34.566666667,"1972-06/1982-12"
"Engraulis encrasicolus",-0.13,39.27,"1999-06-02"
"Engraulis encrasicolus",34.533119,31.681269,"2009-03-26"
"Engraulis encrasicolus",16,35,"1972-12-03"
"Engraulis encrasicolus",10.8789997101,34.3019981384,"2002-04-08T12:00:00Z"
"Engraulis encrasicolus",16.375667,43.526667,"1974-07-15"
"Engraulis encrasicolus",11.3249998093,36.4420013428,"1999-07-26T12:00:00Z"
"Engraulis encrasicolus",3.19,42.17,"2005-06-01"
"Engraulis encrasicolus",12.3774,45.3867,"1977"
"Engraulis encrasicolus",34.767952,32.158012,"2000-06-11"
"Engraulis encrasicolus",16.285333333,43.043833333,"1981-04-20"
"Engraulis encrasicolus",3.34999990463257,41.75,"1965"
"Engraulis encrasicolus",16.285333333,43.043833333,"1971-05-11"
"Engraulis encrasicolus",-4.29,36.68,"2008-05-06"
"Engraulis encrasicolus",-0.08,39.62,"2004-05-20"
"Engraulis encrasicolus",-5.27,36.03,"1910-06-23T23:25:00"
"Engraulis encrasicolus",34.729586,32.051985,"1991-08-18"
"Engraulis encrasicolus",4.23,42.92165,"1987-06-06"
"Engraulis encrasicolus",2.25,36.93,"1910-06-27T00:15:00"
"Engraulis encrasicolus",0.57,40.04,"2003-05-21"
"Engraulis encrasicolus",16.285333333,43.043833333,"1979-08-18"
"Engraulis encrasicolus",16.285333333,43.043833333,"1972-05-17"
"Engraulis encrasicolus",1.53,41.1,"1996-05-17"
"Engraulis encrasicolus",16.375667,43.526667,"1979-05-14"
"Engraulis encrasicolus",16.375667,43.526667,"1973-06-14"
"Engraulis encrasicolus",12.9377,45.0629,"1921"
"Engraulis encrasicolus",12.3774,45.3867,"1993"
"Engraulis encrasicolus",12.3774,45.3867,"1976"
"Engraulis encrasicolus",16.285333333,43.043833333,"1970-08-11"
"Engraulis encrasicolus",-0.23,38.28,"2007-06-03"
"Engraulis encrasicolus",-0.13,39.16,"2002-06-01"
"Engraulis encrasicolus",34.767952,32.158012,"2010-11-10"
"Engraulis encrasicolus",-4.07,36.71,"2000-05-26"
